Модуль ошибки	Время, с	Ошибка, м
0	30
732812670,3.52176
732812680,3.69873
732812690,3.80837
732812700,3.5656
732812710,3.95716
732812720,4.51052
732812730,4.94214
732812740,5.63943
732812750,4.66671
732812760,3.58732
732812770,7.09649
732812780,7.1502
732812790,7.5821
732812800,6.98658
732812810,7.64079
732812880,6.20536
732812890,6.4776
732812900,6.42543
732812910,6.63329
732812920,6.52844
732812930,7.06411
732812940,6.78693
732812950,7.30869
732812960,8.14637
732812970,7.75055
732812980,4.13939
732812990,3.89769
732813000,3.63092
732813010,4.04215
732813020,3.92507
732813030,4.12941
732813040,4.07969
732813050,3.8876
732813060,4.02568
732813070,4.44075
732813080,4.4745
732813090,3.78829
732813100,3.84239
732813110,4.42017
732813120,4.23697
732813130,4.14795
732813140,3.82529
732813150,3.97084
732813160,4.15058
732813170,4.22058
732813180,3.80302
732813190,4.1003
732813200,4.68996
732813210,4.42174
732813220,4.28708
732813230,4.27027
732813240,4.28749
732813250,4.70489
732813260,4.96183
732813270,5.08215
732813280,5.1354
732813290,5.42692
732813300,6.18511
732813310,5.58899
732813320,7.9074
732813330,7.43162
732813340,4.38283
732813350,4.4912
732813360,3.63524
732813370,4.12203
732813380,4.69349
732813390,4.4495
732813400,5.41151
732813410,3.99263
732813420,5.53805
732813430,7.03811
732813440,5.22417
732813450,5.84853
732813460,6.28714
732813470,8.38471
732813480,8.45595
732813490,9.32684
732813500,4.3589
732813510,3.82268
732813580,10.9988
732813590,8.06913
732813600,11.5741
732813610,11.3297
732813620,11.4835
732813630,11.2884
732813640,4.68717
732813650,5.1199
732813660,4.17121
732813670,4.00146
732813680,4.22846
732813690,6.62121
732813700,9.47373
732813710,9.40203
732813720,10.2881
732813730,9.57651
732813740,9.58121
732813750,4.92795
732813760,4.21696
732813770,4.28913
732813780,5.7335
732813790,3.9409
732813800,4.17514
732813810,4.4737
732813820,4.56546
732813830,3.89446
732813840,5.79017
732813850,5.62939
732813860,6.00006
732813870,5.59314
732813880,5.80496
732813890,5.48771
732813900,6.23117
732813910,5.71241
732813920,5.37087
732813930,5.45787
732813940,5.25391
732813950,6.10537
732813960,6.24613
732813970,5.99138
732813980,5.93472
